county,town,office,district,party,candidate,votes
Windham,Putnam,US Senate,,CC,"William Kozak, Jr.",107
Windham,Putnam,US Senate,,Lbt,Wildey J. Moore,20
Windham,Putnam,US House,2.0,Rep,Rob Simmons,1379
Windham,Putnam,US House,2.0,Dem,Sam Gejdenson,1649
Windham,Putnam,US House,2.0,Ind,Rob Simmons,75
Windham,Putnam,State Senate,29.0,Dem,"Donald E. Williams, Jr.",2228
Windham,Putnam,State House,51.0,Dem,Shawn T. Johnston,2363
Fairfield,Redding,President,,Rep,George Bush,2256
Fairfield,Redding,President,,Dem,Al Gore,2151
Fairfield,Redding,President,,CC,Howard Phillips,36
Fairfield,Redding,President,,Green,Ralph Nader,217
Fairfield,Redding,President,,Reform,Pat Buchanan,10
Fairfield,Redding,President,,Lbt,Harry Browne,16
Fairfield,Redding,US Senate,,Rep,Phil Giordano,1781
Fairfield,Redding,US Senate,,Dem,Joe Lieberman,2369
Fairfield,Redding,US Senate,,CC,"William Kozak, Jr.",53
Fairfield,Redding,US Senate,,Lbt,Wildey J. Moore,28
Fairfield,Redding,US House,5.0,Rep,Mark Nielsen,2254
Fairfield,Redding,US House,5.0,Dem,Jim Maloney,2037
Fairfield,Redding,US House,5.0,CC,Joseph A. Zdonczyk,48
Fairfield,Redding,State Senate,26.0,Rep,Judith G. Freedman,2673
Fairfield,Redding,State House,135.0,Rep,John E. Stripp,2621
Fairfield,Ridgefield,President,,Rep,George Bush,6902
Fairfield,Ridgefield,President,,Dem,Al Gore,5760
Fairfield,Ridgefield,President,,CC,Howard Phillips,20
Fairfield,Ridgefield,President,,Green,Ralph Nader,509
Fairfield,Ridgefield,President,,Reform,Pat Buchanan,22
Fairfield,Ridgefield,President,,Lbt,Harry Browne,27
Fairfield,Ridgefield,US Senate,,Rep,Phil Giordano,5875
Fairfield,Ridgefield,US Senate,,Dem,Joe Lieberman,6337
Fairfield,Ridgefield,US Senate,,CC,"William Kozak, Jr.",107
Fairfield,Ridgefield,US Senate,,Lbt,Wildey J. Moore,55
Fairfield,Ridgefield,US House,5.0,Rep,Mark Nielsen,6776
Fairfield,Ridgefield,US House,5.0,Dem,Jim Maloney,5502
Fairfield,Ridgefield,US House,5.0,CC,Joseph A. Zdonczyk,159
Fairfield,Ridgefield,State Senate,26.0,Rep,Judith G. Freedman,8358
Fairfield,Ridgefield,State House,111.0,Rep,John H. Frey,8801
Hartford,Rocky Hill,President,,Rep,George Bush,3243
Hartford,Rocky Hill,President,,Dem,Al Gore,5184
Hartford,Rocky Hill,President,,CC,Howard Phillips,50
Hartford,Rocky Hill,President,,Green,Ralph Nader,126
Hartford,Rocky Hill,President,,Reform,Pat Buchanan,32
Hartford,Rocky Hill,President,,Lbt,Harry Browne,11
Hartford,Rocky Hill,US Senate,,Rep,Phil Giordano,2858
Hartford,Rocky Hill,US Senate,,Dem,Joe Lieberman,4919
Hartford,Rocky Hill,US Senate,,CC,"William Kozak, Jr.",126
Hartford,Rocky Hill,US Senate,,Lbt,Wildey J. Moore,32
Hartford,Rocky Hill,US House,1.0,Rep,Bob Backlund,2401
Hartford,Rocky Hill,US House,1.0,Dem,John Larson,5252
Hartford,Rocky Hill,State Senate,9.0,Rep,John F. Kriedel,2261
Hartford,Rocky Hill,State Senate,9.0,Dem,Biagio Billy Ciotto,5367
Hartford,Rocky Hill,State House,29.0,Dem,Richard D. Tulisano,5270
Hartford,Rocky Hill,State House,29.0,Rep,Stuart A. Webster,2504
Litchfield,Roxbury,President,,Rep,George Bush,641
Litchfield,Roxbury,President,,Dem,Al Gore,589
Litchfield,Roxbury,President,,CC,Howard Phillips,3
Litchfield,Roxbury,President,,Green,Ralph Nader,82
Litchfield,Roxbury,President,,Reform,Pat Buchanan,6
Litchfield,Roxbury,President,,Lbt,Harry Browne,7
Litchfield,Roxbury,US Senate,,Rep,Phil Giordano,487
Litchfield,Roxbury,US Senate,,Dem,Joe Lieberman,674
Litchfield,Roxbury,US Senate,,CC,"William Kozak, Jr.",14
Litchfield,Roxbury,US Senate,,Lbt,Wildey J. Moore,23
Litchfield,Roxbury,US House,6.0,Rep,Nancy Johnson,775
Litchfield,Roxbury,US House,6.0,Dem,Paul Valenti,379
Litchfield,Roxbury,US House,6.0,CC,Timothy A. Knibbs,9
Litchfield,Roxbury,US House,6.0,Green,Audrey A. Cole,53
Litchfield,Roxbury,State Senate,32.0,Rep,Louis C. DeLuca,793
Litchfield,Roxbury,State Senate,32.0,Lbt,Richard R. Antico,74
Litchfield,Roxbury,State House,69.0,Rep,Arthur J. O'Neill,823
New.London,Salem,President,,Rep,George Bush,802
New.London,Salem,President,,Dem,Al Gore,1001
New.London,Salem,President,,CC,Howard Phillips,9
New.London,Salem,President,,Green,Ralph Nader,104
New.London,Salem,President,,Reform,Pat Buchanan,5
New.London,Salem,President,,Lbt,Harry Browne,7
New.London,Salem,US Senate,,Rep,Phil Giordano,634
New.London,Salem,US Senate,,Dem,Joe Lieberman,1053
New.London,Salem,US Senate,,CC,"William Kozak, Jr.",35
New.London,Salem,US Senate,,Lbt,Wildey J. Moore,13
New.London,Salem,US House,2.0,Rep,Rob Simmons,1080
New.London,Salem,US House,2.0,Dem,Sam Gejdenson,688
New.London,Salem,US House,2.0,Ind,Rob Simmons,37
New.London,Salem,State Senate,19.0,Rep,John Paul Mereen,611
New.London,Salem,State Senate,19.0,Dem,Edith G. Prague,1094
New.London,Salem,State House,48.0,Rep,Paul Maxwell,611
New.London,Salem,State House,48.0,Dem,Linda A. Orange,1105
Litchfield,Salisbury,President,,Rep,George Bush,766
Litchfield,Salisbury,President,,Dem,Al Gore,1290
Litchfield,Salisbury,President,,CC,Howard Phillips,13
Litchfield,Salisbury,President,,Green,Ralph Nader,165
Litchfield,Salisbury,President,,Reform,Pat Buchanan,10
Litchfield,Salisbury,President,,Lbt,Harry Browne,4
Litchfield,Salisbury,US Senate,,Rep,Phil Giordano,688
Litchfield,Salisbury,US Senate,,Dem,Joe Lieberman,1293
Litchfield,Salisbury,US Senate,,CC,"William Kozak, Jr.",39
Litchfield,Salisbury,US Senate,,Lbt,Wildey J. Moore,18
Litchfield,Salisbury,US House,6.0,Rep,Nancy Johnson,1182
Litchfield,Salisbury,US House,6.0,Dem,Paul Valenti,759
Litchfield,Salisbury,US House,6.0,CC,Timothy A. Knibbs,15
Litchfield,Salisbury,US House,6.0,Green,Audrey A. Cole,113
Litchfield,Salisbury,State Senate,30.0,Rep,Andrew Roraback,1513
Litchfield,Salisbury,State Senate,30.0,Dem,Kevin E. Creed,567
Litchfield,Salisbury,State House,64.0,Rep,John Morris,722
Litchfield,Salisbury,State House,64.0,Dem,Roberta B. Willis,1379
Windham,Scotland,President,,Rep,George Bush,312
Windham,Scotland,President,,Dem,Al Gore,374
Windham,Scotland,President,,CC,Howard Phillips,4
Windham,Scotland,President,,Green,Ralph Nader,59
Windham,Scotland,President,,Reform,Pat Buchanan,1
Windham,Scotland,President,,Lbt,Harry Browne,0
Windham,Scotland,US Senate,,Rep,Phil Giordano,261
Windham,Scotland,US Senate,,Dem,Joe Lieberman,404
Windham,Scotland,US Senate,,CC,"William Kozak, Jr.",12
Windham,Scotland,US Senate,,Lbt,Wildey J. Moore,3
Windham,Scotland,US House,2.0,Rep,Rob Simmons,372
Windham,Scotland,US House,2.0,Dem,Sam Gejdenson,329
Windham,Scotland,US House,2.0,Ind,Rob Simmons,6
Windham,Scotland,State Senate,29.0,Dem,"Donald E. Williams, Jr.",418
Windham,Scotland,State House,47.0,Dem,Jack Malone,409
New.Haven,Seymour,President,,Rep,George Bush,2923
New.Haven,Seymour,President,,Dem,Al Gore,3392
New.Haven,Seymour,President,,CC,Howard Phillips,50
New.Haven,Seymour,President,,Green,Ralph Nader,340
New.Haven,Seymour,President,,Reform,Pat Buchanan,30
New.Haven,Seymour,President,,Lbt,Harry Browne,18
New.Haven,Seymour,US Senate,,Rep,Phil Giordano,2211
New.Haven,Seymour,US Senate,,Dem,Joe Lieberman,3651
New.Haven,Seymour,US Senate,,CC,"William Kozak, Jr.",152
New.Haven,Seymour,US Senate,,Lbt,Wildey J. Moore,28
New.Haven,Seymour,US House,5.0,Rep,Mark Nielsen,2648
New.Haven,Seymour,US House,5.0,Dem,Jim Maloney,3232
New.Haven,Seymour,US House,5.0,CC,Joseph A. Zdonczyk,134
New.Haven,Seymour,State House,105.0,Rep,Len Greene,3340
New.Haven,Seymour,State House,105.0,Dem,Samuel S. Mirlis,2553
New.Haven,"Seymour, part of",State Senate,17.0,Rep,Anthony DeFeo,492
New.Haven,"Seymour, part of",State Senate,17.0,Dem,Joe Crisco,961
New.Haven,"Seymour, part of",State Senate,21.0,Rep,George L. Gunther,2341
New.Haven,"Seymour, part of",State Senate,21.0,Dem,Michael Singh,1545
Litchfield,Sharon,President,,Rep,George Bush,621
Litchfield,Sharon,President,,Dem,Al Gore,697
Litchfield,Sharon,President,,CC,Howard Phillips,5
Litchfield,Sharon,President,,Green,Ralph Nader,115
Litchfield,Sharon,President,,Reform,Pat Buchanan,0
Litchfield,Sharon,President,,Lbt,Harry Browne,7
Litchfield,Sharon,US Senate,,Rep,Phil Giordano,555
Litchfield,Sharon,US Senate,,Dem,Joe Lieberman,698
Litchfield,Sharon,US Senate,,CC,"William Kozak, Jr.",21
Litchfield,Sharon,US Senate,,Lbt,Wildey J. Moore,14
Litchfield,Sharon,US House,6.0,Rep,Nancy Johnson,834
Litchfield,Sharon,US House,6.0,Dem,Paul Valenti,377
Litchfield,Sharon,US House,6.0,CC,Timothy A. Knibbs,9
Litchfield,Sharon,US House,6.0,Green,Audrey A. Cole,96
Litchfield,Sharon,State Senate,30.0,Rep,Andrew Roraback,1007
Litchfield,Sharon,State Senate,30.0,Dem,Kevin E. Creed,328
Litchfield,Sharon,State House,64.0,Rep,John Morris,631
Litchfield,Sharon,State House,64.0,Dem,Roberta B. Willis,681
Fairfield,Shelton,President,,Rep,George Bush,8678
Fairfield,Shelton,President,,Dem,Al Gore,8441
Fairfield,Shelton,President,,CC,Howard Phillips,83
Fairfield,Shelton,President,,Green,Ralph Nader,824
Fairfield,Shelton,President,,Reform,Pat Buchanan,56
Fairfield,Shelton,President,,Lbt,Harry Browne,39
Fairfield,Shelton,US Senate,,Rep,Phil Giordano,6618
Fairfield,Shelton,US Senate,,Dem,Joe Lieberman,9278
Fairfield,Shelton,US Senate,,CC,"William Kozak, Jr.",324
Fairfield,Shelton,US Senate,,Lbt,Wildey J. Moore,77
Fairfield,Shelton,US House,5.0,Rep,Mark Nielsen,8014
Fairfield,Shelton,US House,5.0,Dem,Jim Maloney,8080
Fairfield,Shelton,US House,5.0,CC,Joseph A. Zdonczyk,308
Fairfield,Shelton,State Senate,21.0,Rep,George L. Gunther,10303
Fairfield,Shelton,State Senate,21.0,Dem,Michael Singh,5422
Fairfield,"Shelton, part of",State House,113.0,Rep,Richard O. Belden,5935
Fairfield,"Shelton, part of",State House,113.0,Dem,James E. Orazietti,4465
Fairfield,"Shelton, part of",State House,122.0,Rep,Lawrence G. Miller,3867
Fairfield,Sherman,President,,Rep,George Bush,936
Fairfield,Sherman,President,,Dem,Al Gore,809
Fairfield,Sherman,President,,CC,Howard Phillips,2
Fairfield,Sherman,President,,Green,Ralph Nader,102
Fairfield,Sherman,President,,Reform,Pat Buchanan,7
Fairfield,Sherman,President,,Lbt,Harry Browne,3
Fairfield,Sherman,US Senate,,Rep,Phil Giordano,798
Fairfield,Sherman,US Senate,,Dem,Joe Lieberman,856
Fairfield,Sherman,US Senate,,CC,"William Kozak, Jr.",19
Fairfield,Sherman,US Senate,,Lbt,Wildey J. Moore,6
Fairfield,Sherman,US House,6.0,Rep,Nancy Johnson,1184
Fairfield,Sherman,US House,6.0,Dem,Paul Valenti,449
Fairfield,Sherman,US House,6.0,CC,Timothy A. Knibbs,10
Fairfield,Sherman,US House,6.0,Green,Audrey A. Cole,45
Fairfield,Sherman,State Senate,30.0,Rep,Andrew Roraback,995
Fairfield,Sherman,State Senate,30.0,Dem,Kevin E. Creed,599
Fairfield,Sherman,State House,108.0,Rep,Mary Ann Carson,1141
Fairfield,Sherman,State House,108.0,Dem,Joe Ribeiro,512
Fairfield,Sherman,State House,108.0,Ind,Joe Ribeiro,6
Hartford,Simsbury,President,,Rep,George Bush,6492
Hartford,Simsbury,President,,Dem,Al Gore,6156
Hartford,Simsbury,President,,CC,Howard Phillips,39
Hartford,Simsbury,President,,Green,Ralph Nader,570
Hartford,Simsbury,President,,Reform,Pat Buchanan,23
Hartford,Simsbury,President,,Lbt,Harry Browne,28
Hartford,Simsbury,US Senate,,Rep,Phil Giordano,5326
Hartford,Simsbury,US Senate,,Dem,Joe Lieberman,6916
Hartford,Simsbury,US Senate,,CC,"William Kozak, Jr.",178
Hartford,Simsbury,US Senate,,Lbt,Wildey J. Moore,78
Hartford,Simsbury,US House,6.0,Rep,Nancy Johnson,8637
Hartford,Simsbury,US House,6.0,Dem,Paul Valenti,3046
Hartford,Simsbury,US House,6.0,CC,Timothy A. Knibbs,123
Hartford,Simsbury,US House,6.0,Green,Audrey A. Cole,330
Hartford,Simsbury,State Senate,8.0,Rep,Thomas J. Herlihy,9119
Hartford,Simsbury,State House,16.0,Rep,Robert Heagney,9007
Tolland,Somers,President,,Rep,George Bush,2288
Tolland,Somers,President,,Dem,Al Gore,1860
Tolland,Somers,President,,CC,Howard Phillips,12
Tolland,Somers,President,,Green,Ralph Nader,171
Tolland,Somers,President,,Reform,Pat Buchanan,14
Tolland,Somers,President,,Lbt,Harry Browne,4
Tolland,Somers,US Senate,,Rep,Phil Giordano,1856
Tolland,Somers,US Senate,,Dem,Joe Lieberman,1929
Tolland,Somers,US Senate,,CC,"William Kozak, Jr.",64
Tolland,Somers,US Senate,,Lbt,Wildey J. Moore,24
Tolland,Somers,US House,6.0,Rep,Nancy Johnson,2749
Tolland,Somers,US House,6.0,Dem,Paul Valenti,1008
Tolland,Somers,US House,6.0,CC,Timothy A. Knibbs,51
Tolland,Somers,US House,6.0,Green,Audrey A. Cole,29
Tolland,Somers,State Senate,7.0,Rep,John A. Kissel,2766
Tolland,"Somers, part of",State House,52.0,Rep,Allen Bacchiochi,1036
Tolland,"Somers, part of",State House,52.0,Dem,John D. Mordasky,876
Tolland,"Somers, part of",State House,59.0,Dem,Stephen Jarmoc,1167
Hartford,South Windsor,President,,Rep,George Bush,5091
Hartford,South Windsor,President,,Dem,Al Gore,7288
Hartford,South Windsor,President,,CC,Howard Phillips,49
Hartford,South Windsor,President,,Green,Ralph Nader,502
Hartford,South Windsor,President,,Reform,Pat Buchanan,36
Hartford,South Windsor,President,,Lbt,Harry Browne,17
Hartford,South Windsor,US Senate,,Rep,Phil Giordano,4333
Hartford,South Windsor,US Senate,,Dem,Joe Lieberman,7292
Hartford,South Windsor,US Senate,,CC,"William Kozak, Jr.",175
Hartford,South Windsor,US Senate,,Lbt,Wildey J. Moore,50
Hartford,South Windsor,US House,1.0,Rep,Bob Backlund,3266
Hartford,South Windsor,US House,1.0,Dem,John Larson,8561
Hartford,South Windsor,State Senate,3.0,Rep,Susan G. Kniep,4708
Hartford,South Windsor,State Senate,3.0,Dem,Gary D. LeBeau,6701
Hartford,"South Windsor, part of",State House,14.0,Rep,Bill Aman,5269
Hartford,"South Windsor, part of",State House,14.0,Dem,Nancy E. Kerensky,6856
New.Haven,Southbury,President,,Rep,George Bush,5477
New.Haven,Southbury,President,,Dem,Al Gore,4306
New.Haven,Southbury,President,,CC,Howard Phillips,31
New.Haven,Southbury,President,,Green,Ralph Nader,428
New.Haven,Southbury,President,,Reform,Pat Buchanan,33
New.Haven,Southbury,President,,Lbt,Harry Browne,31
New.Haven,Southbury,US Senate,,Rep,Phil Giordano,4257
New.Haven,Southbury,US Senate,,Dem,Joe Lieberman,5054
New.Haven,Southbury,US Senate,,CC,"William Kozak, Jr.",115
New.Haven,Southbury,US Senate,,Lbt,Wildey J. Moore,109
New.Haven,Southbury,State Senate,32.0,Rep,Louis C. DeLuca,6314
New.Haven,Southbury,State Senate,32.0,Lbt,Richard R. Antico,408
New.Haven,"Southbury, part of",US House,5.0,Rep,Mark Nielsen,1013
New.Haven,"Southbury, part of",US House,6.0,Rep,Nancy Johnson,5002
New.Haven,"Southbury, part of",US House,5.0,Dem,Jim Maloney,686
New.Haven,"Southbury, part of",US House,6.0,Dem,Paul Valenti,2495
New.Haven,"Southbury, part of",US House,5.0,CC,Joseph A. Zdonczyk,44
New.Haven,"Southbury, part of",US House,6.0,CC,Timothy A. Knibbs,73
New.Haven,"Southbury, part of",US House,6.0,Green,Audrey A. Cole,30
New.Haven,"Southbury, part of",State House,69.0,Rep,Arthur J. O'Neill,6038
New.Haven,"Southbury, part of",State House,131.0,R,Ron S. San Angelo,546
New.Haven,"Southbury, part of",State House,131.0,PC,Jay Halpern,59
Hartford,Southington,President,,Rep,George Bush,7614
Hartford,Southington,President,,Dem,Al Gore,10977
Hartford,Southington,President,,CC,Howard Phillips,66
Hartford,Southington,President,,Green,Ralph Nader,680
Hartford,Southington,President,,Reform,Pat Buchanan,57
Hartford,Southington,President,,Lbt,Harry Browne,36
Hartford,Southington,US Senate,,Rep,Phil Giordano,6212
Hartford,Southington,US Senate,,Dem,Joe Lieberman,11126
Hartford,Southington,US Senate,,CC,"William Kozak, Jr.",326
Hartford,Southington,US Senate,,Lbt,Wildey J. Moore,104
Hartford,Southington,US House,6.0,Rep,Nancy Johnson,11345
Hartford,Southington,US House,6.0,Dem,Paul Valenti,5797
Hartford,Southington,US House,6.0,CC,Timothy A. Knibbs,216
Hartford,Southington,US House,6.0,Green,Audrey A. Cole,327
Hartford,"Southington, part of",State Senate,16.0,Rep,Stephen R. Somma,7303
Hartford,"Southington, part of",State Senate,16.0,Dem,Donald S. Rinaldi,4881
Hartford,"Southington, part of",State Senate,31.0,Rep,Jesse H. Haskell,1428
Hartford,"Southington, part of",State Senate,31.0,Dem,Tom Colapietro,2997
Hartford,"Southington, part of",State Senate,31.0,CC,Robert F. Duncan,106
Hartford,"Southington, part of",State House,30.0,Rep,Ann P. Dandrow,2008
Hartford,"Southington, part of",State House,30.0,Dem,Fred Jortner,1069
Hartford,"Southington, part of",State House,79.0,Rep,Derek R. Jerome,206
Hartford,"Southington, part of",State House,79.0,Dem,Kosta Diamantis,210
Hartford,"Southington, part of",State House,80.0,Rep,Dennis H. Cleary,2416
Hartford,"Southington, part of",State House,81.0,Rep,Barbara Morelli,3268
Hartford,"Southington, part of",State House,81.0,Dem,Christopher Murphy,7016
New.London,Sprague,President,,Rep,George Bush,496
New.London,Sprague,President,,Dem,Al Gore,727
New.London,Sprague,President,,CC,Howard Phillips,4
New.London,Sprague,President,,Green,Ralph Nader,74
New.London,Sprague,President,,Reform,Pat Buchanan,9
New.London,Sprague,President,,Lbt,Harry Browne,1
New.London,Sprague,US Senate,,Rep,Phil Giordano,427
New.London,Sprague,US Senate,,Dem,Joe Lieberman,720
New.London,Sprague,US Senate,,CC,"William Kozak, Jr.",42
New.London,Sprague,US Senate,,Lbt,Wildey J. Moore,5
New.London,Sprague,US House,2.0,Rep,Rob Simmons,646
New.London,Sprague,US House,2.0,Dem,Sam Gejdenson,559
New.London,Sprague,US House,2.0,Ind,Rob Simmons,22
New.London,Sprague,State Senate,18.0,Rep,Cathy Welles Cook,694
New.London,Sprague,State Senate,18.0,Dem,Donald R. Maranell,420
New.London,Sprague,State Senate,18.0,Green,Timothy R. Bowles,47
New.London,Sprague,State House,47.0,Dem,Jack Malone,738
Tolland,Stafford,President,,Rep,George Bush,2061
Tolland,Stafford,President,,Dem,Al Gore,3055
Tolland,Stafford,President,,CC,Howard Phillips,57
Tolland,Stafford,President,,Green,Ralph Nader,302
Tolland,Stafford,President,,Reform,Pat Buchanan,46
Tolland,Stafford,President,,Lbt,Harry Browne,15
Tolland,Stafford,US Senate,,Rep,Phil Giordano,1704
Tolland,Stafford,US Senate,,Dem,Joe Lieberman,2921
Tolland,Stafford,US Senate,,CC,"William Kozak, Jr.",145
Tolland,Stafford,US Senate,,Lbt,Wildey J. Moore,37
Tolland,Stafford,US House,2.0,Rep,Rob Simmons,2137
Tolland,Stafford,US House,2.0,Dem,Sam Gejdenson,2620
Tolland,Stafford,US House,2.0,Ind,Rob Simmons,104
Tolland,Stafford,State Senate,35.0,Rep,Tony Guglielmo,3484
Tolland,Stafford,State House,52.0,Rep,Allen Bacchiochi,2511
Tolland,Stafford,State House,52.0,Dem,John D. Mordasky,2671
Fairfield,Stamford,President,,Rep,George Bush,15159
Fairfield,Stamford,President,,Dem,Al Gore,27430
Fairfield,Stamford,President,,CC,Howard Phillips,258
Fairfield,Stamford,President,,Green,Ralph Nader,1148
Fairfield,Stamford,President,,Reform,Pat Buchanan,103
Fairfield,Stamford,President,,Lbt,Harry Browne,125
Fairfield,Stamford,US Senate,,Rep,Phil Giordano,12378
Fairfield,Stamford,US Senate,,Dem,Joe Lieberman,26551
Fairfield,Stamford,US Senate,,CC,"William Kozak, Jr.",493
Fairfield,Stamford,US Senate,,Lbt,Wildey J. Moore,337
Fairfield,Stamford,US House,4.0,Rep,Christopher Shays,21665
Fairfield,Stamford,US House,4.0,Dem,Stephanie Sanchez,17154
Fairfield,Stamford,US House,4.0,Lbt,Daniel Gislao,410
Fairfield,Stamford,US House,4.0,Ind,Frank M. Don,196
Fairfield,"Stamford, part of",State Senate,27.0,Rep,Joseph A. Bongiorno,7958
Fairfield,"Stamford, part of",State Senate,27.0,Dem,George Jepsen,18301
Fairfield,"Stamford, part of",State Senate,36.0,Rep,William H. Nickerson,7032
Fairfield,"Stamford, part of",State House,144.0,Dem,John Wayne Fox,6048
Fairfield,"Stamford, part of",State House,145.0,Rep,Gene Kevin Davis,1062
Fairfield,"Stamford, part of",State House,145.0,Dem,Christel H. Truglia,3250
Fairfield,"Stamford, part of",State House,146.0,Dem,Moira K. Lyons,5560
Fairfield,"Stamford, part of",State House,147.0,Rep,Michael Fedele,3875
Fairfield,"Stamford, part of",State House,148.0,Rep,Richard H. G. Cunningham,1902
Fairfield,"Stamford, part of",State House,148.0,Dem,Anne B. McDonald,4546
Fairfield,"Stamford, part of",State House,149.0,Rep,Livvy R. Floren,2724
Windham,Sterling,President,,Rep,George Bush,480
Windham,Sterling,President,,Dem,Al Gore,538
Windham,Sterling,President,,CC,Howard Phillips,7
Windham,Sterling,President,,Green,Ralph Nader,56
Windham,Sterling,President,,Reform,Pat Buchanan,3
Windham,Sterling,President,,Lbt,Harry Browne,5
Windham,Sterling,US Senate,,Rep,Phil Giordano,339
Windham,Sterling,US Senate,,Dem,Joe Lieberman,550
Windham,Sterling,US Senate,,CC,"William Kozak, Jr.",37
Windham,Sterling,US Senate,,Lbt,Wildey J. Moore,8
Windham,Sterling,US House,2.0,Rep,Rob Simmons,533
Windham,Sterling,US House,2.0,Dem,Sam Gejdenson,434
Windham,Sterling,US House,2.0,Ind,Rob Simmons,23
Windham,Sterling,State Senate,29.0,Dem,"Donald E. Williams, Jr.",623
Windham,Sterling,State House,45.0,Dem,Steven Mikutel,642
New.London,Stonington,President,,Rep,George Bush,3419
New.London,Stonington,President,,Dem,Al Gore,4944
New.London,Stonington,President,,CC,Howard Phillips,43
New.London,Stonington,President,,Green,Ralph Nader,641
New.London,Stonington,President,,Reform,Pat Buchanan,40
New.London,Stonington,President,,Lbt,Harry Browne,25
New.London,Stonington,US Senate,,Rep,Phil Giordano,2629
New.London,Stonington,US Senate,,Dem,Joe Lieberman,5200
New.London,Stonington,US Senate,,CC,"William Kozak, Jr.",172
New.London,Stonington,US Senate,,Lbt,Wildey J. Moore,70
New.London,Stonington,US House,2.0,Rep,Rob Simmons,5472
New.London,Stonington,US House,2.0,Dem,Sam Gejdenson,2845
New.London,Stonington,US House,2.0,Ind,Rob Simmons,248
New.London,Stonington,State Senate,18.0,Rep,Cathy Welles Cook,5309
New.London,Stonington,State Senate,18.0,Dem,Donald R. Maranell,2578
New.London,Stonington,State Senate,18.0,Green,Timothy R. Bowles,336
New.London,Stonington,State House,43.0,Rep,Diana S. Urban,3126
New.London,Stonington,State House,43.0,Dem,Steven E. Donahue,3445
New.London,Stonington,State House,43.0,Lbt,Michael J. Costanza,1856
Fairfield,Stratford,President,,Rep,George Bush,9152
Fairfield,Stratford,President,,Dem,Al Gore,12310
Fairfield,Stratford,President,,CC,Howard Phillips,117
Fairfield,Stratford,President,,Green,Ralph Nader,934
Fairfield,Stratford,President,,Reform,Pat Buchanan,84
Fairfield,Stratford,President,,Lbt,Harry Browne,49
Fairfield,Stratford,US Senate,,Rep,Phil Giordano,6829
Fairfield,Stratford,US Senate,,Dem,Joe Lieberman,13087
Fairfield,Stratford,US Senate,,CC,"William Kozak, Jr.",314
Fairfield,Stratford,US Senate,,Lbt,Wildey J. Moore,126
Fairfield,Stratford,US House,3.0,Rep,June M. Gold,6349
Fairfield,Stratford,US House,3.0,Dem,Rosa L. DeLauro,13987
Fairfield,Stratford,US House,3.0,NL,Gail Dalby,102
Fairfield,Stratford,State Senate,21.0,Rep,George L. Gunther,11985
Fairfield,Stratford,State Senate,21.0,Dem,Michael Singh,8107
Fairfield,"Stratford, part of",State House,120.0,Rep,John A. Harkins,5879
Fairfield,"Stratford, part of",State House,120.0,Dem,"Richard P. Brown, Jr.",3631
Fairfield,"Stratford, part of",State House,121.0,Rep,Casimir A. Mizera,1706
Fairfield,"Stratford, part of",State House,121.0,Dem,Terry Backer,5491
Fairfield,"Stratford, part of",State House,122.0,Rep,Lawrence G. Miller,2098
Hartford,Suffield,President,,Rep,George Bush,3072
Hartford,Suffield,President,,Dem,Al Gore,2924
Hartford,Suffield,President,,CC,Howard Phillips,18
Hartford,Suffield,President,,Green,Ralph Nader,310
Hartford,Suffield,President,,Reform,Pat Buchanan,7
Hartford,Suffield,President,,Lbt,Harry Browne,23
Hartford,Suffield,US Senate,,Rep,Phil Giordano,1746
Hartford,Suffield,US Senate,,Dem,Joe Lieberman,2934
Hartford,Suffield,US Senate,,CC,"William Kozak, Jr.",120
Hartford,Suffield,US Senate,,Lbt,Wildey J. Moore,29
Hartford,Suffield,US House,6.0,Rep,Nancy Johnson,3999
Hartford,Suffield,US House,6.0,Dem,Paul Valenti,1380
Hartford,Suffield,US House,6.0,CC,Timothy A. Knibbs,63
Hartford,Suffield,US House,6.0,Green,Audrey A. Cole,146
Hartford,Suffield,State Senate,7.0,Rep,John A. Kissel,3950
Hartford,Suffield,State House,61.0,Rep,Ruth C. Fahrbach,4006
Litchfield,Thomaston,President,,Rep,George Bush,1696
Litchfield,Thomaston,President,,Dem,Al Gore,1592
Litchfield,Thomaston,President,,CC,Howard Phillips,17
Litchfield,Thomaston,President,,Green,Ralph Nader,192
Litchfield,Thomaston,President,,Reform,Pat Buchanan,6
Litchfield,Thomaston,President,,Lbt,Harry Browne,12
Litchfield,Thomaston,US Senate,,Rep,Phil Giordano,1117
Litchfield,Thomaston,US Senate,,Dem,Joe Lieberman,1932
Litchfield,Thomaston,US Senate,,CC,"William Kozak, Jr.",91
Litchfield,Thomaston,US Senate,,Lbt,Wildey J. Moore,33
Litchfield,Thomaston,US House,6.0,Rep,Nancy Johnson,2106
Litchfield,Thomaston,US House,6.0,Dem,Paul Valenti,884
Litchfield,Thomaston,US House,6.0,CC,Timothy A. Knibbs,67
Litchfield,Thomaston,US House,6.0,Green,Audrey A. Cole,83
Litchfield,Thomaston,State Senate,32.0,Rep,Louis C. DeLuca,1964
Litchfield,Thomaston,State Senate,32.0,Lbt,Richard R. Antico,144
Litchfield,Thomaston,State House,76.0,Rep,John Piscopo,2341
Litchfield,Thomaston,State House,76.0,Dem,Robert M. Sussdorff,809
Windham,Thompson,President,,Rep,George Bush,1628
Windham,Thompson,President,,Dem,Al Gore,2242
