county,town,office,district,party,candidate,votes
Hartford,Plainville,President,,Rep,John McCain,3384
Hartford,Plainville,President,,Dem,Barack Obama,4983
Hartford,Plainville,President,,Ind,Ralph Nader,123
Hartford,Plainville,President,,write-in,Chuck Baldwin,0
Hartford,Plainville,President,,write-in,Roger Calero,0
Hartford,Plainville,President,,write-in,Cynthia McKinney,0
Hartford,Plainville,President,,write-in,Stewart Moore,0
Hartford,Plainville,US House,5,Rep,David J. Cappiello,2589
Hartford,Plainville,US House,5,Dem,Chris Murphy,4356
Hartford,Plainville,US House,5,Ind,Thomas L. Winn,87
Hartford,Plainville,US House,5,Green,Harold H. Burbank II,63
Hartford,Plainville,US House,5,WF,Chris Murphy,458
Hartford,Plainville,US House,5,write-in,Walter Gengarelly,0
Hartford,Plainville,State Senate,31,Dem,Thomas A. Colapietro,4944
Hartford,Plainville,State Senate,31,WF,Thomas A. Colapietro,841
Hartford,Plainville,State House,22,Rep,Scott Saunders,2641
Hartford,Plainville,State House,22,Dem,"Elizabeth ""Betty"" Boukas",5132
Litchfield,Plymouth,President,,Rep,John McCain,2689
Litchfield,Plymouth,President,,Dem,Barack Obama,2865
Litchfield,Plymouth,President,,Ind,Ralph Nader,102
Litchfield,Plymouth,President,,write-in,Chuck Baldwin,2
Litchfield,Plymouth,President,,write-in,Roger Calero,0
Litchfield,Plymouth,President,,write-in,Cynthia McKinney,0
Litchfield,Plymouth,President,,write-in,Stewart Moore,0
Litchfield,Plymouth,US House,5,Rep,David J. Cappiello,2044
Litchfield,Plymouth,US House,5,Dem,Chris Murphy,2589
Litchfield,Plymouth,US House,5,Ind,Thomas L. Winn,74
Litchfield,Plymouth,US House,5,Green,Harold H. Burbank II,50
Litchfield,Plymouth,US House,5,WF,Chris Murphy,337
Litchfield,Plymouth,US House,5,write-in,Walter Gengarelly,0
Litchfield,Plymouth,State Senate,31,Dem,Thomas A. Colapietro,3025
Litchfield,Plymouth,State Senate,31,WF,Thomas A. Colapietro,743
Litchfield,Plymouth,State House,78,Rep,William A. Hamzy,3576
Litchfield,Plymouth,State House,78,Dem,Jacqui D. Denski,1475
Litchfield,Plymouth,State House,78,WF,Jacqui D. Denski,195
Windham,Pomfret,President,,Rep,John McCain,1017
Windham,Pomfret,President,,Dem,Barack Obama,1203
Windham,Pomfret,President,,Ind,Ralph Nader,37
Windham,Pomfret,President,,write-in,Chuck Baldwin,0
Windham,Pomfret,President,,write-in,Roger Calero,0
Windham,Pomfret,President,,write-in,Cynthia McKinney,1
Windham,Pomfret,President,,write-in,Stewart Moore,0
Windham,Pomfret,US House,2,Rep,Sean Sullivan,762
Windham,Pomfret,US House,2,Dem,Joe Courtney,1297
Windham,Pomfret,US House,2,Green,Scott Deshefy,46
Windham,Pomfret,US House,2,WF,Joe Courtney,36
Windham,Pomfret,US House,2,write-in,Todd Vachon,0
Windham,Pomfret,State Senate,35,Rep,Tony Guglielmo,1479
Windham,Pomfret,State House,50,Rep,Mike Alberts,1055
Windham,Pomfret,State House,50,Dem,Sherri Vogt,1026
Windham,Pomfret,State House,50,WF,Sherri Vogt,52
Middlesex,Portland,President,,Rep,John McCain,1845
Middlesex,Portland,President,,Dem,Barack Obama,2925
Middlesex,Portland,President,,Ind,Ralph Nader,162
Middlesex,Portland,President,,write-in,Chuck Baldwin,0
Middlesex,Portland,President,,write-in,Roger Calero,0
Middlesex,Portland,President,,write-in,Cynthia McKinney,0
Middlesex,Portland,President,,write-in,Stewart Moore,0
Middlesex,Portland,US House,1,Rep,Joe Visconti,1349
Middlesex,Portland,US House,1,Dem,John Larson,2876
Middlesex,Portland,US House,1,Green,Stephen Fournier,115
Middlesex,Portland,US House,1,WF,John Larson,0
Middlesex,Portland,US House,1,write-in,Matthew Coleman,0
Middlesex,Portland,State Senate,33,Rep,Vincent A. Pacileo III,1493
Middlesex,Portland,State Senate,33,Dem,Eileen M. Daily,2810
Middlesex,Portland,State Senate,33,Green,Colin D. Bennett,133
Middlesex,Portland,State House,32,Rep,Scott Adamsons,1506
Middlesex,Portland,State House,32,Dem,Jim O'Rourke,3019
New London,Preston,President,,Rep,John McCain,1266
New London,Preston,President,,Dem,Barack Obama,1382
New London,Preston,President,,Ind,Ralph Nader,40
New London,Preston,President,,write-in,Chuck Baldwin,0
New London,Preston,President,,write-in,Roger Calero,0
New London,Preston,President,,write-in,Cynthia McKinney,0
New London,Preston,President,,write-in,Stewart Moore,5
New London,Preston,US House,2,Rep,Sean Sullivan,793
New London,Preston,US House,2,Dem,Joe Courtney,1448
New London,Preston,US House,2,Green,Scott Deshefy,86
New London,Preston,US House,2,WF,Joe Courtney,112
New London,Preston,US House,2,write-in,Todd Vachon,0
New London,Preston,State Senate,18,Rep,Anne P. Hatfield,894
New London,Preston,State Senate,18,Dem,Andrew M. Maynard,1536
New London,Preston,State House,42,Dem,Tom Reynolds,1950
New Haven,Prospect,President,,Rep,John McCain,2982
New Haven,Prospect,President,,Dem,Barack Obama,2134
New Haven,Prospect,President,,Ind,Ralph Nader,78
New Haven,Prospect,President,,write-in,Chuck Baldwin,3
New Haven,Prospect,President,,write-in,Roger Calero,0
New Haven,Prospect,President,,write-in,Cynthia McKinney,0
New Haven,Prospect,President,,write-in,Stewart Moore,0
New Haven,Prospect,US House,3,Rep,Bo Itshaky,1444
New Haven,Prospect,US House,3,Dem,Rosa DeLauro,2679
New Haven,Prospect,US House,3,Green,Ralph Ferrucci,147
New Haven,Prospect,US House,3,WF,Rosa DeLauro,1004
New Haven,Prospect,State Senate,15,Ind,"Cicero B. Booker, Jr.",514
New Haven,Prospect,State Senate,15,Dem,Joan V. Hartley,3428
New Haven,Prospect,State Senate,15,WF,"Cicero B. Booker, Jr.",134
New Haven,Prospect,State House,89,Rep,Martin A. Atkins,1616
New Haven,Prospect,State House,89,Dem,Vickie O. Nardello,3031
Windham,Putnam,President,,Rep,John McCain,1621
Windham,Putnam,President,,Dem,Barack Obama,2041
Windham,Putnam,President,,Ind,Ralph Nader,61
Windham,Putnam,President,,write-in,Chuck Baldwin,4
Windham,Putnam,President,,write-in,Roger Calero,0
Windham,Putnam,President,,write-in,Cynthia McKinney,0
Windham,Putnam,President,,write-in,Stewart Moore,0
Windham,Putnam,US House,2,Rep,Sean Sullivan,1141
Windham,Putnam,US House,2,Dem,Joe Courtney,1977
Windham,Putnam,US House,2,Green,Scott Deshefy,63
Windham,Putnam,US House,2,WF,Joe Courtney,215
Windham,Putnam,US House,2,write-in,Todd Vachon,0
Windham,Putnam,State Senate,29,Rep,Harry Carboni,849
Windham,Putnam,State Senate,29,Dem,Donald E. Williams,2244
Windham,Putnam,State Senate,29,WF,Donald E. Williams,295
Windham,Putnam,State House,51,Rep,Shawn T. Johnston,1268
Windham,Putnam,State House,51,Dem,Shawn T. Johnston,2041
Fairfield,Redding,President,,Rep,John McCain,2319
Fairfield,Redding,President,,Dem,Barack Obama,3245
Fairfield,Redding,President,,Ind,Ralph Nader,50
Fairfield,Redding,President,,write-in,Chuck Baldwin,0
Fairfield,Redding,President,,write-in,Roger Calero,0
Fairfield,Redding,President,,write-in,Cynthia McKinney,0
Fairfield,Redding,President,,write-in,Stewart Moore,0
Fairfield,Redding,US House,4,Rep,Christopher Shays,2902
Fairfield,Redding,US House,4,Dem,Jim Himes,2389
Fairfield,Redding,US House,4,Green,Richard Z. Duffee,35
Fairfield,Redding,US House,4,WF,Jim Himes,91
Fairfield,Redding,US House,4,Lbt,Michael Carrano,44
Fairfield,Redding,US House,4,write-in,Eugene Flanagan,0
Fairfield,Redding,State Senate,26,Rep,Toni Boucher,2562
Fairfield,Redding,State Senate,26,Dem,John Hartwell,2606
Fairfield,Redding,State Senate,26,WF,John Hartwell,83
Fairfield,Redding Part,State House,2,Rep,Melanie P. O'Brien,781
Fairfield,Redding Part,State House,2,Dem,Jason W. Bartlett,937
Fairfield,Redding Part,State House,2,Ind,Melanie P. O'Brien,38
Fairfield,Redding Part,State House,135,Rep,John Stripp,2023
Fairfield,Redding Part,State House,135,Green,Remy G. Chevalier,541
Fairfield,Ridgefield,President,,Rep,John McCain,6786
Fairfield,Ridgefield,President,,Dem,Barack Obama,7480
Fairfield,Ridgefield,President,,Ind,Ralph Nader,67
Fairfield,Ridgefield,President,,write-in,Chuck Baldwin,4
Fairfield,Ridgefield,President,,write-in,Roger Calero,0
Fairfield,Ridgefield,President,,write-in,Cynthia McKinney,0
Fairfield,Ridgefield,President,,write-in,Stewart Moore,0
Fairfield,Ridgefield,US House,4,Rep,Christopher Shays,8411
Fairfield,Ridgefield,US House,4,Dem,Jim Himes,5056
Fairfield,Ridgefield,US House,4,Green,Richard Z. Duffee,75
Fairfield,Ridgefield,US House,4,WF,Jim Himes,128
Fairfield,Ridgefield,US House,4,Lbt,Michael Carrano,135
Fairfield,Ridgefield,US House,4,write-in,Eugene Flanagan,2
Fairfield,Ridgefield,State Senate,26,Rep,Toni Boucher,7229
Fairfield,Ridgefield,State Senate,26,Dem,John Hartwell,5991
Fairfield,Ridgefield,State Senate,26,WF,John Hartwell,144
Fairfield,Ridgefield,State House,111,Rep,John H. Frey,8378
Fairfield,Ridgefield,State House,111,Dem,Di Masters,5452
Hartford,Rocky Hill,President,,Rep,John McCain,3951
Hartford,Rocky Hill,President,,Dem,Barack Obama,5957
Hartford,Rocky Hill,President,,Ind,Ralph Nader,142
Hartford,Rocky Hill,President,,write-in,Chuck Baldwin,0
Hartford,Rocky Hill,President,,write-in,Roger Calero,1
Hartford,Rocky Hill,President,,write-in,Cynthia McKinney,0
Hartford,Rocky Hill,President,,write-in,Stewart Moore,0
Hartford,Rocky Hill,US House,1,Rep,Joe Visconti,2596
Hartford,Rocky Hill,US House,1,Dem,John Larson,5577
Hartford,Rocky Hill,US House,1,Green,Stephen Fournier,212
Hartford,Rocky Hill,US House,1,WF,John Larson,370
Hartford,Rocky Hill,US House,1,write-in,Matthew Coleman,0
Hartford,Rocky Hill,State Senate,9,Rep,Ralph Capenera,4506
Hartford,Rocky Hill,State Senate,9,Dem,Paul R. Doyle,4893
Hartford,Rocky Hill,State House,29,Dem,"Antonio ""Tony"" Guerrera",6326
Hartford,Rocky Hill,State House,29,WF,"Antonio ""Tony"" Guerrera",728
Hartford,Rocky Hill,State House,29,CFL,Tomoyo Wakamatsu,712
Litchfield,Roxbury,President,,Rep,John McCain,659
Litchfield,Roxbury,President,,Dem,Barack Obama,840
Litchfield,Roxbury,President,,Ind,Ralph Nader,18
Litchfield,Roxbury,President,,write-in,Chuck Baldwin,0
Litchfield,Roxbury,President,,write-in,Roger Calero,0
Litchfield,Roxbury,President,,write-in,Cynthia McKinney,0
Litchfield,Roxbury,President,,write-in,Stewart Moore,0
Litchfield,Roxbury,US House,5,Rep,David J. Cappiello,633
Litchfield,Roxbury,US House,5,Dem,Chris Murphy,719
Litchfield,Roxbury,US House,5,Ind,Thomas L. Winn,9
Litchfield,Roxbury,US House,5,Green,Harold H. Burbank II,17
Litchfield,Roxbury,US House,5,WF,Chris Murphy,63
Litchfield,Roxbury,US House,5,write-in,Walter Gengarelly,0
Litchfield,Roxbury,State Senate,32,Rep,Robert J. Kane,675
Litchfield,Roxbury,State Senate,32,Dem,John McCarthy,678
Litchfield,Roxbury,State Senate,32,WF,John McCarthy,40
Litchfield,Roxbury,State House,69,Rep,Arthur J. O'Neill,866
New London,Salem,President,,Rep,John McCain,1022
New London,Salem,President,,Dem,Barack Obama,1220
New London,Salem,President,,Ind,Ralph Nader,30
New London,Salem,President,,write-in,Chuck Baldwin,0
New London,Salem,President,,write-in,Roger Calero,0
New London,Salem,President,,write-in,Cynthia McKinney,0
New London,Salem,President,,write-in,Stewart Moore,0
New London,Salem,US House,2,Rep,Sean Sullivan,730
New London,Salem,US House,2,Dem,Joe Courtney,1276
New London,Salem,US House,2,Green,Scott Deshefy,42
New London,Salem,US House,2,WF,Joe Courtney,115
New London,Salem,US House,2,write-in,Todd Vachon,4
New London,Salem,State Senate,20,Rep,Thomas C. Simones,816
New London,Salem,State Senate,20,Dem,Andrea L. Stillman,1277
New London,Salem,State Senate,20,Lbt,Marc L. Guttman,1
New London,Salem,State House,37,Dem,Ed Jutila,1381
New London,Salem,State House,37,Rep,Gregory Ellis,724
Litchfield,Salisbury,President,,Rep,John McCain,573
Litchfield,Salisbury,President,,Dem,Barack Obama,1751
Litchfield,Salisbury,President,,Ind,Ralph Nader,24
Litchfield,Salisbury,President,,write-in,Chuck Baldwin,0
Litchfield,Salisbury,President,,write-in,Roger Calero,0
Litchfield,Salisbury,President,,write-in,Cynthia McKinney,0
Litchfield,Salisbury,President,,write-in,Stewart Moore,0
Litchfield,Salisbury,US House,5,Rep,David J. Cappiello,533
Litchfield,Salisbury,US House,5,Dem,Chris Murphy,1585
Litchfield,Salisbury,US House,5,Ind,Thomas L. Winn,9
Litchfield,Salisbury,US House,5,Green,Harold H. Burbank II,28
Litchfield,Salisbury,US House,5,WF,Chris Murphy,108
Litchfield,Salisbury,US House,5,write-in,Walter Gengarelly,0
Litchfield,Salisbury,State Senate,30,Rep,Andrew Roraback,1447
Litchfield,Salisbury,State Senate,30,Dem,Michael J. Renzullo,721
Litchfield,Salisbury,State Senate,30,WF,Michael J. Renzullo,41
Litchfield,Salisbury,State House,64,WF,Roberta B. Willis,176
Litchfield,Salisbury,State House,64,Dem,Roberta B. Willis,1773
Windham,Scotland,President,,Rep,John McCain,436
Windham,Scotland,President,,Dem,Barack Obama,476
Windham,Scotland,President,,Ind,Ralph Nader,16
Windham,Scotland,President,,write-in,Chuck Baldwin,0
Windham,Scotland,President,,write-in,Roger Calero,0
Windham,Scotland,President,,write-in,Cynthia McKinney,2
Windham,Scotland,President,,write-in,Stewart Moore,0
Windham,Scotland,US House,2,Rep,Sean Sullivan,337
Windham,Scotland,US House,2,Dem,Joe Courtney,488
Windham,Scotland,US House,2,Green,Scott Deshefy,19
Windham,Scotland,US House,2,WF,Joe Courtney,43
Windham,Scotland,US House,2,write-in,Todd Vachon,0
Windham,Scotland,State Senate,29,Rep,Harry Carboni,300
Windham,Scotland,State Senate,29,Dem,Donald E. Williams,530
Windham,Scotland,State Senate,29,WF,Donald E. Williams,37
Windham,Scotland,State House,47,Rep,Christopher D. Coutu,469
Windham,Scotland,State House,47,Dem,Jack Malone,402
New Haven,Seymour,President,,Rep,John McCain,3868
New Haven,Seymour,President,,Dem,Barack Obama,3822
New Haven,Seymour,President,,Ind,Ralph Nader,124
New Haven,Seymour,President,,write-in,Chuck Baldwin,9
New Haven,Seymour,President,,write-in,Roger Calero,0
New Haven,Seymour,President,,write-in,Cynthia McKinney,1
New Haven,Seymour,President,,write-in,Stewart Moore,0
New Haven,Seymour,US House,3,Rep,Bo Itshaky,1875
New Haven,Seymour,US House,3,Dem,Rosa DeLauro,4549
New Haven,Seymour,US House,3,Green,Ralph Ferrucci,201
New Haven,Seymour,US House,3,WF,Rosa DeLauro,693
New Haven,Seymour,State House,105,Rep,Brian F. Koskelowski,2925
New Haven,Seymour,State House,105,Dem,Theresa W. Conroy,4306
New Haven,Seymour Part,State Senate,21,Rep,Dan Debicella,909
New Haven,Seymour Part,State Senate,21,Dem,Janice Andersen,632
New Haven,Seymour Part,State Senate,21,WF,Janice Andersen,54
New Haven,Seymour Part,State Senate,32,Rep,Robert J. Kane,2305
New Haven,Seymour Part,State Senate,32,Dem,John McCarthy,2784
New Haven,Seymour Part,State Senate,32,WF,John McCarthy,320
Litchfield,Sharon,President,,Rep,John McCain,527
Litchfield,Sharon,President,,Dem,Barack Obama,1010
Litchfield,Sharon,President,,Ind,Ralph Nader,21
Litchfield,Sharon,President,,write-in,Chuck Baldwin,0
Litchfield,Sharon,President,,write-in,Roger Calero,0
Litchfield,Sharon,President,,write-in,Cynthia McKinney,0
Litchfield,Sharon,President,,write-in,Stewart Moore,0
Litchfield,Sharon,US House,5,Rep,David J. Cappiello,475
Litchfield,Sharon,US House,5,Dem,Chris Murphy,909
Litchfield,Sharon,US House,5,Ind,Thomas L. Winn,11
Litchfield,Sharon,US House,5,Green,Harold H. Burbank II,13
Litchfield,Sharon,US House,5,WF,Chris Murphy,89
Litchfield,Sharon,US House,5,write-in,Walter Gengarelly,0
Litchfield,Sharon,State Senate,30,Rep,Andrew Roraback,1001
Litchfield,Sharon,State Senate,30,Dem,Michael J. Renzullo,425
Litchfield,Sharon,State Senate,30,WF,Michael J. Renzullo,23
Litchfield,Sharon,State House,64,WF,Roberta B. Willis,137
Litchfield,Sharon,State House,64,Dem,Roberta B. Willis,1029
Fairfield,Shelton,President,,Rep,John McCain,10428
Fairfield,Shelton,President,,Dem,Barack Obama,9655
Fairfield,Shelton,President,,Ind,Ralph Nader,259
Fairfield,Shelton,President,,write-in,Chuck Baldwin,0
Fairfield,Shelton,President,,write-in,Roger Calero,0
Fairfield,Shelton,President,,write-in,Cynthia McKinney,0
Fairfield,Shelton,President,,write-in,Stewart Moore,0
Fairfield,Shelton,State Senate,21,Rep,Dan Debicella,11358
Fairfield,Shelton,State Senate,21,Dem,Janice Andersen,7104
Fairfield,Shelton,State Senate,21,WF,Janice Andersen,736
Fairfield,Shelton Part,US House,3,Rep,Bo Itshaky,1281
Fairfield,Shelton Part,US House,3,Dem,Rosa DeLauro,2704
Fairfield,Shelton Part,US House,3,Green,Ralph Ferrucci,129
Fairfield,Shelton Part,US House,3,WF,Rosa DeLauro,400
Fairfield,Shelton Part,US House,4,Rep,Christopher Shays,7668
Fairfield,Shelton Part,US House,4,Dem,Jim Himes,6338
Fairfield,Shelton Part,US House,4,Green,Richard Z. Duffee,78
Fairfield,Shelton Part,US House,4,WF,Jim Himes,662
Fairfield,Shelton Part,US House,4,Lbt,Michael Carrano,126
Fairfield,Shelton Part,US House,4,write-in,Eugene Flanagan,0
Fairfield,Shelton Part,State House,113,Rep,Jason D. Perillo,7847
Fairfield,Shelton Part,State House,122,Rep,Lawrence G. Miller,4526
Fairfield,Shelton Part,State House,122,Dem,Cheryl Jansen,3844
Fairfield,Sherman,President,,Rep,John McCain,1026
Fairfield,Sherman,President,,Dem,Barack Obama,1110
Fairfield,Sherman,President,,Ind,Ralph Nader,28
Fairfield,Sherman,President,,write-in,Chuck Baldwin,0
Fairfield,Sherman,President,,write-in,Roger Calero,0
Fairfield,Sherman,President,,write-in,Cynthia McKinney,0
Fairfield,Sherman,President,,write-in,Stewart Moore,0
Fairfield,Sherman,US House,5,Rep,David J. Cappiello,1024
Fairfield,Sherman,US House,5,Dem,Chris Murphy,1026
Fairfield,Sherman,US House,5,Ind,Thomas L. Winn,15
Fairfield,Sherman,US House,5,Green,Harold H. Burbank II,18
Fairfield,Sherman,US House,5,WF,Chris Murphy,0
Fairfield,Sherman,US House,5,write-in,Walter Gengarelly,0
Fairfield,Sherman,State Senate,24,Rep,Michael A. McLachlan,1179
Fairfield,Sherman,State Senate,24,Dem,Duane E. Perkins,827
Fairfield,Sherman,State Senate,24,Ind,Michael A. McLachlan,0
Fairfield,Sherman,State Senate,24,WF,Duane E. Perkins,0
Fairfield,Sherman,State Senate,24,PC,Manuel A. Bataguas,6
Fairfield,Sherman,State House,108,Rep,Mary Ann Carson,1451
