county,town,office,district,party,candidate,votes
Litchfield,North Canaan,Comptroller,,Rep,Steven Mullins,401
Litchfield,North Canaan,Comptroller,,Dem,Nancy Wyman,511
Litchfield,North Canaan,Comptroller,,Lbt,Leonard Rasch,12
Litchfield,North Canaan,Attorney General,,Rep,Martha Dean,380
Litchfield,North Canaan,Attorney General,,Dem,Richard Blumenthal,570
Litchfield,North Canaan,US House,5,Rep,Nancy Johnson,613
Litchfield,North Canaan,US House,5,Dem,Jim Maloney,353
Litchfield,North Canaan,US House,5,CC,Joseph Zdonczyk,15
Litchfield,North Canaan,US House,5,Lbt,Walter Gengarelly,8
Litchfield,North Canaan,State Senate,30,Rep,Andrew Roraback,732
Litchfield,North Canaan,State Senate,30,Dem,Robert L. Marconi,225
Litchfield,North Canaan,State House,63,Dem,George M. Wilber,536
Litchfield,North Canaan,State House,63,Rep,David A. Cappabianca,426
Litchfield,North Canaan,State House,63,WF,Cynthia E. Vines,10
New.Haven,North Haven,Governor,,Rep,John Rowland,5479
New.Haven,North Haven,Governor,,Dem,Bill Curry,3654
New.Haven,North Haven,Secretary of State,,Rep,Ronald San Angelo,3387
New.Haven,North Haven,Secretary of State,,Dem,Susan Bysiewcz,5005
New.Haven,North Haven,Secretary of State,,Lbt,Darlene Nicholas,93
New.Haven,North Haven,Treasurer,,Rep,Ross Garber,3933
New.Haven,North Haven,Treasurer,,Dem,Denise Nappier,4235
New.Haven,North Haven,Treasurer,,CC,Timothy Knibbs,97
New.Haven,North Haven,Treasurer,,Lbt,Ken Mosher,66
New.Haven,North Haven,Comptroller,,Rep,Steven Mullins,3536
New.Haven,North Haven,Comptroller,,Dem,Nancy Wyman,4670
New.Haven,North Haven,Comptroller,,Lbt,Leonard Rasch,87
New.Haven,North Haven,Attorney General,,Rep,Martha Dean,3103
New.Haven,North Haven,Attorney General,,Dem,Richard Blumenthal,5510
New.Haven,North Haven,US House,3,Rep,Richard Elser,3294
New.Haven,North Haven,US House,3,Dem,Rosa DeLauro,5137
New.Haven,North Haven,US House,3,Green,Charles Pillsbury,294
New.Haven,North Haven,State Senate,34,Rep,Leonard Fasano,4964
New.Haven,North Haven,State Senate,34,Dem,Brian McDermott,3649
New.Haven,North Haven,State Senate,34,WF,Marie J. Guest,84
New.Haven,North Haven,State House,87,Dem,Steve Fontana,5056
New.Haven,North Haven,State House,87,Rep,Michael O. Peterson,3723
New.London,North Stonington,Governor,,Rep,John Rowland,1012
New.London,North Stonington,Governor,,Dem,Bill Curry,796
New.London,North Stonington,Secretary of State,,Rep,Ronald San Angelo,645
New.London,North Stonington,Secretary of State,,Dem,Susan Bysiewcz,999
New.London,North Stonington,Secretary of State,,Lbt,Darlene Nicholas,41
New.London,North Stonington,Treasurer,,Rep,Ross Garber,797
New.London,North Stonington,Treasurer,,Dem,Denise Nappier,792
New.London,North Stonington,Treasurer,,CC,Timothy Knibbs,28
New.London,North Stonington,Treasurer,,Lbt,Ken Mosher,32
New.London,North Stonington,Comptroller,,Rep,Steven Mullins,695
New.London,North Stonington,Comptroller,,Dem,Nancy Wyman,914
New.London,North Stonington,Comptroller,,Lbt,Leonard Rasch,31
New.London,North Stonington,Attorney General,,Rep,Martha Dean,586
New.London,North Stonington,Attorney General,,Dem,Richard Blumenthal,1165
New.London,North Stonington,US House,2,Rep,Rob Simmons,1205
New.London,North Stonington,US House,2,Dem,Joe Courtney,614
New.London,North Stonington,State Senate,18,Rep,Cathy Welles Cook,1160
New.London,North Stonington,State Senate,18,Dem,Michael J. Kindle,499
New.London,North Stonington,State Senate,18,Green,Penny L. Teal,85
New.London,North Stonington,State House,43,Rep,Diana S. Urban,1362
Fairfield,Norwalk,Governor,,Rep,John Rowland,10988
Fairfield,Norwalk,Governor,,Dem,Bill Curry,9126
Fairfield,Norwalk,Secretary of State,,Rep,Ronald San Angelo,8147
Fairfield,Norwalk,Secretary of State,,Dem,Susan Bysiewcz,10124
Fairfield,Norwalk,Secretary of State,,Lbt,Darlene Nicholas,249
Fairfield,Norwalk,Treasurer,,Rep,Ross Garber,7925
Fairfield,Norwalk,Treasurer,,Dem,Denise Nappier,10088
Fairfield,Norwalk,Treasurer,,CC,Timothy Knibbs,188
Fairfield,Norwalk,Treasurer,,Lbt,Ken Mosher,216
Fairfield,Norwalk,Comptroller,,Rep,Steven Mullins,8066
Fairfield,Norwalk,Comptroller,,Dem,Nancy Wyman,10103
Fairfield,Norwalk,Comptroller,,Lbt,Leonard Rasch,231
Fairfield,Norwalk,Attorney General,,Rep,Martha Dean,6987
Fairfield,Norwalk,Attorney General,,Dem,Richard Blumenthal,11895
Fairfield,Norwalk,US House,4,Rep,Christopher Shays,12058
Fairfield,Norwalk,US House,4,Dem,Stephanie Sanchez,7739
Fairfield,Norwalk,State Senate,25,Rep,Robert L. Genuario,10781
Fairfield,Norwalk,State Senate,25,Dem,William Wrenn,8415
Fairfield,Norwalk,State Senate,25,WF,A. Brian Petronella,308
Fairfield,"Norwalk, part of",State House,137,Dem,Bob Duff,3187
Fairfield,"Norwalk, part of",State House,140,Dem,Joseph Mann,1819
Fairfield,"Norwalk, part of",State House,141,Dem,Laurie Dobson,423
Fairfield,"Norwalk, part of",State House,142,Dem,Regina P. Krummel,2523
Fairfield,"Norwalk, part of",State House,140,PC,"Donnie R. Sellers, Sr.",334
Fairfield,"Norwalk, part of",State House,137,Rep,Friedrich N. Wilms,2022
Fairfield,"Norwalk, part of",State House,140,Rep,Richard A. McQuaid,1102
Fairfield,"Norwalk, part of",State House,141,Rep,John J. Ryan,968
Fairfield,"Norwalk, part of",State House,142,Rep,"Lawrence F. Cafero, Jr.",4774
Fairfield,"Norwalk, part of",State House,143,Rep,Toni Boucher,1727
New.London,Norwich,Governor,,Rep,John Rowland,3565
New.London,Norwich,Governor,,Dem,Bill Curry,5558
New.London,Norwich,Secretary of State,,Rep,Ronald San Angelo,1665
New.London,Norwich,Secretary of State,,Dem,Susan Bysiewcz,6559
New.London,Norwich,Secretary of State,,Lbt,Darlene Nicholas,221
New.London,Norwich,Treasurer,,Rep,Ross Garber,2340
New.London,Norwich,Treasurer,,Dem,Denise Nappier,5607
New.London,Norwich,Treasurer,,CC,Timothy Knibbs,154
New.London,Norwich,Treasurer,,Lbt,Ken Mosher,229
New.London,Norwich,Comptroller,,Rep,Steven Mullins,1740
New.London,Norwich,Comptroller,,Dem,Nancy Wyman,6209
New.London,Norwich,Comptroller,,Lbt,Leonard Rasch,142
New.London,Norwich,Attorney General,,Rep,Martha Dean,1862
New.London,Norwich,Attorney General,,Dem,Richard Blumenthal,6675
New.London,Norwich,US House,2,Rep,Rob Simmons,4108
New.London,Norwich,US House,2,Dem,Joe Courtney,4784
New.London,Norwich,State Senate,19,Rep,Peter A. Nystrom,4004
New.London,Norwich,State Senate,19,Dem,Edith G. Prague,5019
New.London,"Norwich, part of",State House,46,Dem,Melissa Olson,3540
New.London,"Norwich, part of",State House,47,Dem,Jack Malone,2679
New.London,"Norwich, part of",State House,47,Rep,Andrew A. Magwood,937
New.London,Old Lyme,Governor,,Rep,John Rowland,2058
New.London,Old Lyme,Governor,,Dem,Bill Curry,1396
New.London,Old Lyme,Secretary of State,,Rep,Ronald San Angelo,1137
New.London,Old Lyme,Secretary of State,,Dem,Susan Bysiewcz,2152
New.London,Old Lyme,Secretary of State,,Lbt,Darlene Nicholas,26
New.London,Old Lyme,Treasurer,,Rep,Ross Garber,1515
New.London,Old Lyme,Treasurer,,Dem,Denise Nappier,1692
New.London,Old Lyme,Treasurer,,CC,Timothy Knibbs,34
New.London,Old Lyme,Treasurer,,Lbt,Ken Mosher,35
New.London,Old Lyme,Comptroller,,Rep,Steven Mullins,1266
New.London,Old Lyme,Comptroller,,Dem,Nancy Wyman,1968
New.London,Old Lyme,Comptroller,,Lbt,Leonard Rasch,39
New.London,Old Lyme,Attorney General,,Rep,Martha Dean,1181
New.London,Old Lyme,Attorney General,,Dem,Richard Blumenthal,2194
New.London,Old Lyme,US House,2,Rep,Rob Simmons,2052
New.London,Old Lyme,US House,2,Dem,Joe Courtney,1386
New.London,Old Lyme,State Senate,20,Rep,John Leahy,1469
New.London,Old Lyme,State Senate,20,Dem,Melodie Peters,1928
New.London,Old Lyme,State House,23,Dem,Jeremiah Donovan,1408
New.London,Old Lyme,State House,23,Rep,Marilyn Giuliano,1974
New.London,Old Saybrook,Governor,,Rep,John Rowland,2643
New.London,Old Saybrook,Governor,,Dem,Bill Curry,1704
New.London,Old Saybrook,Secretary of State,,Rep,Ronald San Angelo,1566
New.London,Old Saybrook,Secretary of State,,Dem,Susan Bysiewcz,2541
New.London,Old Saybrook,Secretary of State,,Lbt,Darlene Nicholas,51
New.London,Old Saybrook,Treasurer,,Rep,Ross Garber,1921
New.London,Old Saybrook,Treasurer,,Dem,Denise Nappier,2051
New.London,Old Saybrook,Treasurer,,CC,Timothy Knibbs,41
New.London,Old Saybrook,Treasurer,,Lbt,Ken Mosher,68
New.London,Old Saybrook,Comptroller,,Rep,Steven Mullins,1669
New.London,Old Saybrook,Comptroller,,Dem,Nancy Wyman,2290
New.London,Old Saybrook,Comptroller,,Lbt,Leonard Rasch,56
New.London,Old Saybrook,Attorney General,,Rep,Martha Dean,1652
New.London,Old Saybrook,Attorney General,,Dem,Richard Blumenthal,2525
New.London,Old Saybrook,US House,2,Rep,Rob Simmons,2582
New.London,Old Saybrook,US House,2,Dem,Joe Courtney,1644
New.London,Old Saybrook,State House,23,Dem,Jeremiah Donovan,1899
New.London,Old Saybrook,State House,23,Rep,Marilyn Giuliano,2361
New.London,"Old Saybrook, part of",State Senate,20,Rep,John Leahy,1228
New.London,"Old Saybrook, part of",State Senate,33,Rep,Anthony Chirico,644
New.London,"Old Saybrook, part of",State Senate,20,Dem,Melodie Peters,1448
New.London,"Old Saybrook, part of",State Senate,33,Dem,Eileen M. Daily,806
New.Haven,Orange,Governor,,Rep,John Rowland,3431
New.Haven,Orange,Governor,,Dem,Bill Curry,2009
New.Haven,Orange,Secretary of State,,Rep,Ronald San Angelo,2188
New.Haven,Orange,Secretary of State,,Dem,Susan Bysiewcz,2811
New.Haven,Orange,Secretary of State,,Lbt,Darlene Nicholas,45
New.Haven,Orange,Treasurer,,Rep,Ross Garber,2480
New.Haven,Orange,Treasurer,,Dem,Denise Nappier,2461
New.Haven,Orange,Treasurer,,CC,Timothy Knibbs,41
New.Haven,Orange,Treasurer,,Lbt,Ken Mosher,33
New.Haven,Orange,Comptroller,,Rep,Steven Mullins,2357
New.Haven,Orange,Comptroller,,Dem,Nancy Wyman,2564
New.Haven,Orange,Comptroller,,Lbt,Leonard Rasch,41
New.Haven,Orange,Attorney General,,Rep,Martha Dean,1909
New.Haven,Orange,Attorney General,,Dem,Richard Blumenthal,3319
New.Haven,Orange,US House,3,Rep,Richard Elser,1968
New.Haven,Orange,US House,3,Dem,Rosa DeLauro,3149
New.Haven,Orange,US House,3,Green,Charles Pillsbury,174
New.Haven,Orange,State Senate,14,Rep,"Win Smith, Jr.",3414
New.Haven,Orange,State Senate,14,Dem,Andrew C.Testo,1767
New.Haven,"Orange, part of",State House,117,Rep,Ray Collins,1649
New.Haven,"Orange, part of",State House,114,Rep,Themis Klarides,2048
New.Haven,Oxford,Governor,,Rep,John Rowland,2524
New.Haven,Oxford,Governor,,Dem,Bill Curry,1006
New.Haven,Oxford,Secretary of State,,Rep,Ronald San Angelo,1860
New.Haven,Oxford,Secretary of State,,Dem,Susan Bysiewcz,1451
New.Haven,Oxford,Secretary of State,,Lbt,Darlene Nicholas,39
New.Haven,Oxford,Treasurer,,Rep,Ross Garber,1724
New.Haven,Oxford,Treasurer,,Dem,Denise Nappier,1404
New.Haven,Oxford,Treasurer,,CC,Timothy Knibbs,46
New.Haven,Oxford,Treasurer,,Lbt,Ken Mosher,49
New.Haven,Oxford,Comptroller,,Rep,Steven Mullins,1560
New.Haven,Oxford,Comptroller,,Dem,Nancy Wyman,1569
New.Haven,Oxford,Comptroller,,Lbt,Leonard Rasch,52
New.Haven,Oxford,Attorney General,,Rep,Martha Dean,1419
New.Haven,Oxford,Attorney General,,Dem,Richard Blumenthal,1909
New.Haven,Oxford,US House,4,Rep,Christopher Shays,2366
New.Haven,Oxford,US House,4,Dem,Stephanie Sanchez,926
New.Haven,Oxford,State Senate,32,Rep,Louis C. DeLuca,2139
New.Haven,Oxford,State Senate,32,Dem,Patricia L. Reilly,1121
New.Haven,Oxford,State House,131,Dem,Kate Cosgrove,1843
New.Haven,Oxford,State House,131,Rep,David K. Labriola,1620
Windham,Plainfield,Governor,,Rep,John Rowland,1657
Windham,Plainfield,Governor,,Dem,Bill Curry,2325
Windham,Plainfield,Secretary of State,,Rep,Ronald San Angelo,989
Windham,Plainfield,Secretary of State,,Dem,Susan Bysiewcz,2630
Windham,Plainfield,Secretary of State,,Lbt,Darlene Nicholas,70
Windham,Plainfield,Treasurer,,Rep,Ross Garber,1297
Windham,Plainfield,Treasurer,,Dem,Denise Nappier,2200
Windham,Plainfield,Treasurer,,CC,Timothy Knibbs,64
Windham,Plainfield,Treasurer,,Lbt,Ken Mosher,76
Windham,Plainfield,Comptroller,,Rep,Steven Mullins,1067
Windham,Plainfield,Comptroller,,Dem,Nancy Wyman,2525
Windham,Plainfield,Comptroller,,Lbt,Leonard Rasch,53
Windham,Plainfield,Attorney General,,Rep,Martha Dean,1109
Windham,Plainfield,Attorney General,,Dem,Richard Blumenthal,2652
Windham,Plainfield,US House,2,Rep,Rob Simmons,2036
Windham,Plainfield,US House,2,Dem,Joe Courtney,1881
Windham,Plainfield,State Senate,18,Rep,Cathy Welles Cook,1786
Windham,Plainfield,State Senate,18,Dem,Michael J. Kindle,1773
Windham,Plainfield,State Senate,18,Green,Penny L. Teal,77
Windham,"Plainfield, part of",State House,44,Dem,Dale P. Clark,979
Windham,"Plainfield, part of",State House,45,Dem,Steven Mikutel,886
Windham,"Plainfield, part of",State House,44,Rep,Michael A. Caron,1489
Windham,"Plainfield, part of",State House,45,Rep,Mike Zelasky,487
Hartford,Plainville,Governor,,Rep,John Rowland,2939
Hartford,Plainville,Governor,,Dem,Bill Curry,2572
Hartford,Plainville,Secretary of State,,Rep,Ronald San Angelo,1224
Hartford,Plainville,Secretary of State,,Dem,Susan Bysiewcz,3869
Hartford,Plainville,Secretary of State,,Lbt,Darlene Nicholas,64
Hartford,Plainville,Treasurer,,Rep,Ross Garber,1787
Hartford,Plainville,Treasurer,,Dem,Denise Nappier,3149
Hartford,Plainville,Treasurer,,CC,Timothy Knibbs,95
Hartford,Plainville,Treasurer,,Lbt,Ken Mosher,61
Hartford,Plainville,Comptroller,,Rep,Steven Mullins,1348
Hartford,Plainville,Comptroller,,Dem,Nancy Wyman,3613
Hartford,Plainville,Comptroller,,Lbt,Leonard Rasch,56
Hartford,Plainville,Attorney General,,Rep,Martha Dean,1522
Hartford,Plainville,Attorney General,,Dem,Richard Blumenthal,3696
Hartford,Plainville,US House,5,Rep,Nancy Johnson,2671
Hartford,Plainville,US House,5,Dem,Jim Maloney,2629
Hartford,Plainville,US House,5,CC,Joseph Zdonczyk,115
Hartford,Plainville,US House,5,Lbt,Walter Gengarelly,34
Hartford,Plainville,State Senate,31,Rep,"Andrew J. Kasznay, Jr.",1581
Hartford,Plainville,State Senate,31,Dem,Tom Colapietro,3408
Hartford,Plainville,State House,22,Dem,"Elizabeth ""Betty"" Boukus",4027
Hartford,Plainville,State House,22,Rep,Anthony A. Cane,1284
Litchfield,Plymouth,Governor,,Rep,John Rowland,2093
Litchfield,Plymouth,Governor,,Dem,Bill Curry,1374
Litchfield,Plymouth,Secretary of State,,Rep,Ronald San Angelo,1101
Litchfield,Plymouth,Secretary of State,,Dem,Susan Bysiewcz,2095
Litchfield,Plymouth,Secretary of State,,Lbt,Darlene Nicholas,50
Litchfield,Plymouth,Treasurer,,Rep,Ross Garber,1348
Litchfield,Plymouth,Treasurer,,Dem,Denise Nappier,1745
Litchfield,Plymouth,Treasurer,,CC,Timothy Knibbs,75
Litchfield,Plymouth,Treasurer,,Lbt,Ken Mosher,34
Litchfield,Plymouth,Comptroller,,Rep,Steven Mullins,1115
Litchfield,Plymouth,Comptroller,,Dem,Nancy Wyman,1984
Litchfield,Plymouth,Comptroller,,Lbt,Leonard Rasch,51
Litchfield,Plymouth,Attorney General,,Rep,Martha Dean,1150
Litchfield,Plymouth,Attorney General,,Dem,Richard Blumenthal,2135
Litchfield,Plymouth,US House,5,Rep,Nancy Johnson,1844
Litchfield,Plymouth,US House,5,Dem,Jim Maloney,1475
Litchfield,Plymouth,US House,5,CC,Joseph Zdonczyk,70
Litchfield,Plymouth,US House,5,Lbt,Walter Gengarelly,26
Litchfield,Plymouth,State Senate,31,Rep,"Andrew J. Kasznay, Jr.",1357
Litchfield,Plymouth,State Senate,31,Dem,Tom Colapietro,1873
Litchfield,Plymouth,State House,78,Rep,William A. Hamzy,2329
Windham,Pomfret,Governor,,Rep,John Rowland,844
Windham,Pomfret,Governor,,Dem,Bill Curry,768
Windham,Pomfret,Secretary of State,,Rep,Ronald San Angelo,544
Windham,Pomfret,Secretary of State,,Dem,Susan Bysiewcz,959
Windham,Pomfret,Secretary of State,,Lbt,Darlene Nicholas,38
Windham,Pomfret,Treasurer,,Rep,Ross Garber,641
Windham,Pomfret,Treasurer,,Dem,Denise Nappier,808
Windham,Pomfret,Treasurer,,CC,Timothy Knibbs,26
Windham,Pomfret,Treasurer,,Lbt,Ken Mosher,44
Windham,Pomfret,Comptroller,,Rep,Steven Mullins,539
Windham,Pomfret,Comptroller,,Dem,Nancy Wyman,959
Windham,Pomfret,Comptroller,,Lbt,Leonard Rasch,39
Windham,Pomfret,Attorney General,,Rep,Martha Dean,587
Windham,Pomfret,Attorney General,,Dem,Richard Blumenthal,984
Windham,Pomfret,US House,2,Rep,Rob Simmons,940
Windham,Pomfret,US House,2,Dem,Joe Courtney,653
Windham,Pomfret,State Senate,35,Rep,Tony Guglielmo,1053
Windham,Pomfret,State Senate,35,Dem,Patrick J. Flaherty,525
Windham,Pomfret,State House,50,Dem,Jefferson B. Davis,967
Windham,Pomfret,State House,50,Rep,Mike Alberts,654
Middlesex,Portland,Governor,,Rep,John Rowland,1827
Middlesex,Portland,Governor,,Dem,Bill Curry,1638
Middlesex,Portland,Secretary of State,,Rep,Ronald San Angelo,768
Middlesex,Portland,Secretary of State,,Dem,Susan Bysiewcz,2530
Middlesex,Portland,Secretary of State,,Lbt,Darlene Nicholas,39
Middlesex,Portland,Treasurer,,Rep,Ross Garber,1211
Middlesex,Portland,Treasurer,,Dem,Denise Nappier,1922
Middlesex,Portland,Treasurer,,CC,Timothy Knibbs,46
Middlesex,Portland,Treasurer,,Lbt,Ken Mosher,56
Middlesex,Portland,Comptroller,,Rep,Steven Mullins,931
Middlesex,Portland,Comptroller,,Dem,Nancy Wyman,2207
Middlesex,Portland,Comptroller,,Lbt,Leonard Rasch,42
Middlesex,Portland,Attorney General,,Rep,Martha Dean,1076
Middlesex,Portland,Attorney General,,Dem,Richard Blumenthal,2233
Middlesex,Portland,US House,1,Rep,Phil Steele,1083
Middlesex,Portland,US House,1,Dem,John Larson,2225
Middlesex,Portland,State Senate,33,Rep,Anthony Chirico,1085
Middlesex,Portland,State Senate,33,Dem,Eileen M. Daily,2151
Middlesex,Portland,State House,32,Dem,Jim O'Rourke,2284
Middlesex,Portland,State House,32,Rep,Mertie L. Terry,1064
New.London,Preston,Governor,,Rep,John Rowland,769
New.London,Preston,Governor,,Dem,Bill Curry,921
New.London,Preston,Secretary of State,,Rep,Ronald San Angelo,441
New.London,Preston,Secretary of State,,Dem,Susan Bysiewcz,1092
New.London,Preston,Secretary of State,,Lbt,Darlene Nicholas,21
New.London,Preston,Treasurer,,Rep,Ross Garber,633
New.London,Preston,Treasurer,,Dem,Denise Nappier,852
New.London,Preston,Treasurer,,CC,Timothy Knibbs,19
New.London,Preston,Treasurer,,Lbt,Ken Mosher,41
New.London,Preston,Comptroller,,Rep,Steven Mullins,479
New.London,Preston,Comptroller,,Dem,Nancy Wyman,993
New.London,Preston,Comptroller,,Lbt,Leonard Rasch,27
New.London,Preston,Attorney General,,Rep,Martha Dean,422
New.London,Preston,Attorney General,,Dem,Richard Blumenthal,1177
New.London,Preston,US House,2,Rep,Rob Simmons,1011
New.London,Preston,US House,2,Dem,Joe Courtney,667
New.London,Preston,State Senate,18,Rep,Cathy Welles Cook,1055
New.London,Preston,State Senate,18,Dem,Michael J. Kindle,479
New.London,Preston,State Senate,18,Green,Penny L. Teal,46
New.London,Preston,State House,42,Dem,Mary K. McGrattan,583
New.London,Preston,State House,42,Rep,Bob Congdon,1111
New.Haven,Prospect,Governor,,Rep,John Rowland,2397
New.Haven,Prospect,Governor,,Dem,Bill Curry,848
New.Haven,Prospect,Secretary of State,,Rep,Ronald San Angelo,1479
New.Haven,Prospect,Secretary of State,,Dem,Susan Bysiewcz,1504
New.Haven,Prospect,Secretary of State,,Lbt,Darlene Nicholas,35
New.Haven,Prospect,Treasurer,,Rep,Ross Garber,1518
New.Haven,Prospect,Treasurer,,Dem,Denise Nappier,1376
New.Haven,Prospect,Treasurer,,CC,Timothy Knibbs,23
New.Haven,Prospect,Treasurer,,Lbt,Ken Mosher,38
New.Haven,Prospect,Comptroller,,Rep,Steven Mullins,1416
New.Haven,Prospect,Comptroller,,Dem,Nancy Wyman,1441
New.Haven,Prospect,Comptroller,,Lbt,Leonard Rasch,41
New.Haven,Prospect,Attorney General,,Rep,Martha Dean,1343
New.Haven,Prospect,Attorney General,,Dem,Richard Blumenthal,1689
New.Haven,Prospect,US House,3,Rep,Richard Elser,1412
New.Haven,Prospect,US House,3,Dem,Rosa DeLauro,1571
New.Haven,Prospect,US House,3,Green,Charles Pillsbury,46
New.Haven,Prospect,State Senate,15,Dem,Joan V. Hartley,1799
New.Haven,Prospect,State Senate,15,WF,Blair F. Bertaccini,104
New.Haven,Prospect,State House,89,Dem,Vicki Orsini Nardello,2016
Windham,Putnam,Governor,,Rep,John Rowland,1005
Windham,Putnam,Governor,,Dem,Bill Curry,1090
Windham,Putnam,Secretary of State,,Rep,Ronald San Angelo,596
Windham,Putnam,Secretary of State,,Dem,Susan Bysiewcz,1299
Windham,Putnam,Secretary of State,,Lbt,Darlene Nicholas,54
Windham,Putnam,Treasurer,,Rep,Ross Garber,731
